Load	Time
2276.824036	30.63
2288.585205	30.654
2272.673035	30.677
2285.817871	30.7
2278.207703	30.723
2280.283203	30.746
2288.585205	30.769
2278.899536	30.791
2284.434204	30.815
2290.660706	30.838
2285.126038	30.862
2284.434204	30.885
2284.434204	30.909
2294.811707	30.932
2296.887207	30.955
2296.195374	30.978
2303.805542	31
2306.572876	31.024
2307.264709	31.047
2302.421875	31.071
2305.881042	31.094
2298.270874	31.117
2319.717712	31.14
2317.642212	31.163
2316.258545	31.186
2321.793213	31.208
2321.101379	31.232
2314.183044	31.255
2333.554382	31.279
2328.711548	31.302
2335.629883	31.325
2332.862549	31.348
2339.780884	31.371
2334.246216	31.394
2346.007385	31.416
2339.08905	31.44
2343.931885	31.463
2348.774719	31.487
2362.611389	31.51
2352.92572	31.534
2356.384888	31.557
2352.233887	31.58
2363.303223	31.603
2354.309387	31.625
2366.070557	31.649
2365.378723	31.672
2371.605225	31.696
2372.988892	31.719
2374.372559	31.742
2378.52356	31.765
2381.290894	31.788
2380.59906	31.811
2388.901062	31.833
2386.825562	31.857
2387.517395	31.88
2388.901062	31.904
2395.127563	31.927
2408.964233	31.95
2403.429565	31.973
2406.888733	31.996
2405.505066	32.019
2409.656067	32.041
2404.121399	32.065
2402.045898	32.088
2411.731567	32.112
2413.807068	32.135
2424.18457	32.159
2413.807068	32.182
2417.266235	32.205
2420.033569	32.228
2415.190735	32.25
2413.807068	32.274
2426.951904	32.297
2422.10907	32.321
2434.562073	32.344
2435.94574	32.367
2437.329407	32.39
2417.266235	32.413
2424.18457	32.436
2434.562073	32.458
2438.02124	32.482
2449.090576	32.505
2440.788574	32.529
2444.939575	32.552
2444.247742	32.575
2447.706909	32.598
2443.555908	32.621
2446.323242	32.644
2444.247742	32.666
2455.317078	32.69
2457.392578	32.713
2456.008911	32.737
2453.933411	32.76
2462.927246	32.784
2459.468079	32.807
2463.61908	32.83
2450.474243	32.853
2469.845581	32.875
2473.996582	32.899
2469.153748	32.922
2471.229248	32.946
2475.380249	32.969
2482.298584	32.992
2480.223083	33.015
2471.229248	33.038
2475.380249	33.061
2476.072083	33.083
2484.374084	33.107
2485.065918	33.13
2478.147583	33.154
2482.990417	33.177
2472.612915	33.2
2488.525085	33.223
2494.751587	33.246
2482.298584	33.269
2490.600586	33.291
2493.36792	33.315
2498.210754	33.338
2489.908752	33.362
2503.053589	33.385
2496.827087	33.409
2512.739258	33.432
2499.594421	33.455
2500.978088	33.478
2503.053589	33.5
2505.820923	33.524
2507.20459	33.547
2507.20459	33.571
2511.355591	33.594
2510.663757	33.617
2521.04126	33.64
2514.814758	33.663
2512.739258	33.686
2515.506592	33.708
2521.733093	33.732
2519.657593	33.755
2522.424927	33.779
2502.361755	33.802
